"Job_Link","Title","Industry","Job_Category_parent","Job_Category","Salary_Mode","Min_Salary","Max_Salary","Skills","Job_Type","Work Arrangement","Education","Experience"
"https://glints.com/id/opportunities/jobs/839e408b-9bed-40ae-8681-33c882210522","Helper Kanvas","Consumer Services","Storage","Warehouse Clerk","N/A","0","0","Logistics Management, Inventory Management, Stock Opname, Store Operations, Warehouse Management","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/2056cf2f-038f-4e31-b7a1-7270dc4507c0","Kurir & Driver Sidoarjo Raya","Logistics and Supply Chain","Supply Chain, Logistics & Transportation","Driver / Motorcycle Courier","MONTH","2000000","3000000","Customer Service, Delivery, Logistics Distribution","FULL_TIME","ONSITE","SECONDARY_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/ec309be2-5298-4e24-be7d-494b18aaf225","Crew Outlet F&B (Yogyakarta)","Restaurants","Retail","Store Crew","MONTH","1800000","2100000","Customer Service, Teamwork, Communication Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/a113b134-5e6a-4ff8-a020-cf7c8783a32a","Mekanik Motor","Consumer Services","Manufacturing & Production","Mechanic","N/A","0","0","Equipment Maintenance, Preventive Maintenance, Mechanical Maintenance, Maintenance Engineering","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/6b64b187-996a-4a2a-b37c-276ac1b5c9ef","Crew store","Food & Beverages","Retail","Store Crew","MONTH","1000000","2000000","Store Operations, Customer Service, Cashier","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/41438e2a-66d8-49f5-8579-f8be41f2bdef","Associate (Tax/Accounting)","Law Practice","Accounting","Tax Accountant","MONTH","4000000","6000000","Tax Planning, Coretax, Accurate, Microsoft Excel, Tax Accounting, Tax Reporting","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/a384ab11-ad99-40d8-bc4b-7c04f43a9294","Master Teacher Kimia Brain Academy - Magelang (Diponegoro)","Education Management","Education & Training","Teacher","N/A","0","0","English Language, Teaching High School Science, Teaching High School Social, Teamwork, Science, Language Teaching","FULL_TIME","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/3d35b661-96f6-4a0b-bf37-47d4906ef8b5","Customer Service & Sales","Arts and Crafts","Customer Service","Customer Service Representative","N/A","0","0","Administration, Microsoft Office, Customer Service, Microsoft Excel","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/31b9bfec-933f-4bfc-b4fd-7807efb05484","admin stock","Facilities Services","Administrative & HR","Administrative Staff","MONTH","2500000","3500000","Data Entry, Administration, Logic Analyzer, Mathematics","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/9cc8ab17-950e-4f55-a8c6-ceef4961b4c0","staf  counter bioskop","Online Media","Travel Services","Ticketing Staff","N/A","0","0","Social Media, Customer Service, Airline Ticketing, Office Administration, Administration, Communication Skills, Communication, Microsoft Office, Ticket Management, Public Speaking, Time Management","CONTRACT","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/ede68c4d-84ce-48c9-87aa-68f5d094f0e7","Host Live","Retail","Film & Television Media","Host","MONTH","4000000","6000000","Radio Host, Host, Talk Show Host, TV Host","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/4131cc3a-4214-4836-be39-24cef3f169e2","admin stock","Facilities Services","Administrative & HR","Administrative Staff","MONTH","2500000","3500000","Mathematics, Data Entry, Administration","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/2053c57c-0494-4869-ae95-2a454d65594d","Android Developer (Banking Industry - ASAP)","Information Technology and Services","Computer & Software","Android Developer","MONTH","8500000","9000000","React Native, MVVM, Android Development, Android Jetpack, Kotlin","CONTRACT","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/c215aad0-10f1-4c53-8320-d2affdbc822b","GURU LES MANDARIN SD","Education Management","Education & Training","Teacher","MONTH","2000000","4000000","Standard Mandarin, Chinese-English Translation, Chinese Language","PROJECT_BASED","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/da5e1bd2-4196-4708-93c2-fc696258bc48","Staf PPIC","Logistics and Supply Chain","Supply Chain, Logistics & Transportation","Logistics Operations","MONTH","4000000","4700000","Machine Operator, Teamwork, Preventive Maintenance","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/eb8df9f0-29c2-4cc9-a7c9-8f214514c680","Manager Keuangan","Financial Services","Accounting","Finance Manager","MONTH","2000000","4000000","Microsoft Excel, Accounting, SAP","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/75a947f9-5af7-467b-a7a3-20a77e5af009","Purchasing","Industrial Automation","Purchase (Procurement)","Buyer","MONTH","2000000","2500000","Telecommunications, Microsoft Office, Teamwork","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/12295214-d769-4d4b-b042-406d1490e5df","MSO TENDER","Industrial Automation","Marketing","Marketing Professionals","MONTH","2400000","3600000","Digital Marketing, Social Media, Marketing Strategy","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/1fa41515-d625-4136-9ef0-5bfd26bcd7f7","Monthly Actual Reporting/Financial Statement","Facilities Services","Accounting","Accounting Admin","MONTH","10000000","12000000","Profit & Loss Balance Sheet, SAP, IFRS, Production Sharing Contract Accounting, Accounting, Administration","CONTRACT","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/1aab547d-f931-4a0b-863a-126e99ac17d0","Petugas Kebersihan / Cleaning Service","Consumer Services","Services Industry","Cleaner","MONTH","1300000","1500000","Factory Cleaning, Office Cleaning, Cleaning Service","FULL_TIME","ONSITE","SECONDARY_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/4b1d4051-000e-49fa-90ec-56f4e3f407f8","Kurir Pengiriman","Individual & Family Services","Supply Chain, Logistics & Transportation","Driver / Motorcycle Courier","MONTH","2000000","3000000","Communication, Customer Service, Driving, Delivery, Route Planning, Logistics Distribution, Teamwork","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/13bd5c59-8e5a-4de5-974d-dbf98dec48e2","TUKANG CUCI LAUNDRY","Individual & Family Services","Services Industry","Cleaner","MONTH","1000000","1500000","laundry, Washing Clothes, Cleaning Service, Time Management, Teamwork","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/133a56cf-3f3f-4999-83a1-bf05fef6690c","Office Boy","Individual & Family Services","Services Industry","Cleaner","MONTH","1000000","2000000","Office Cleaning, Hotel Cleaning, Cleaning Service","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/b3319647-beae-4c5e-8560-b176ae6d31b6","Customer Experience Manager","Distributor","Customer Service","Customer Service Manager","N/A","0","0","Business Negotiation, Sales Management, English Language, Marketing Communications, Sales and Marketing, Customer Relationship Management, Business Strategy, Customer Service, Sales Strategy, Business Development, Problem Solving, Administration","FULL_TIME","HYBRID","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/a79d291c-cbec-4150-9a72-824f41b046c0","Proforma/Budget Reporting/Financial Statement","Facilities Services","Banking","Finance Admin","MONTH","15000000","18000000","Corporate Finance, SAP, Profit & Loss Balance Sheet, IFRS, Oil and Gas, Production Sharing Contract Accounting","CONTRACT","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/cf214746-0f0c-4b69-9616-c23e57bb26b9","Office Boy/Girl","Retail","Technician & General Worker","General Worker","MONTH","1000000","2000000","Customer Support, Hygiene Management, Communication","PART_TIME","ONSITE","PRIMARY_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/d2ea35b2-2d60-4c6d-a59a-f8c449ea842e","Junior  Tax Consultant","Accounting","Accounting","Tax Accountant","N/A","0","0","SAP, English Language, MYOB, Microsoft Excel, Zahir Software, Accounting, Financial Analysis, Tax Accounting, Tax Reporting","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/c4f5b404-feb2-498d-9f8e-d466300508b0","Dokter Mitra","Local Trading","Healthcare","Doctor","MONTH","1000000","2000000","Healthcare, Medical and Healthcare, Medical Devices","PROJECT_BASED","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/645d1e58-aba3-4cd0-9dc1-80880b5e99ce","creative","Retail","Advertising & Public Relations","Creative Executive","MONTH","2500000","3500000","Video Editing, Creative Thinking, Content Editing, Creative Strategy, Creative Planning","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/642fcb04-acbe-4217-98e8-d0efffeb29ce","Store Manager Fashion Retail","Retail","Retail","Store Manager","MONTH","7000000","8000000","Teamwork, Public Speaking, Marketing Strategy, Product Marketing","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/3d3d1e06-c3bd-4446-8409-131de3582627","Creative Staff","Retail","Film & Television Media","Other Media Positions","MONTH","3000000","4000000","Video Editing, Strong Communication Skills, Content Creation","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/e823a60d-d825-465e-953b-24f78a145f9f","Sales Trainee Academy (STAR) - Koja","Education Management","Business Development & Sales","Sales Representative","MONTH","1000000","3000000","Sales and Marketing, Communication Skills, English Language, Marketing Communications","CONTRACT","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/43cc8b51-097a-40bc-87c0-b526c1ca6920","Content Creator","Printing","Marketing","Content Creator","MONTH","1300000","3500000","Canva Design, Content Editing, Capcut, Adobe Premiere Pro, Adobe Photoshop, Content Creation","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/b103ab3a-f5a0-46aa-b5fd-1460c71d1ab6","CONTENT  CREATOR UNPAID INTERNSHIP/PART TIMER","Manufacturing","Marketing","Content Creator","MONTH","600000","700000","Creative Writing, Content Marketing, Content Writing","INTERNSHIP","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/e5c5e9d6-93ca-46d9-bbff-89a51f7f7bc0","Beauty Therapist Pengalaman Sidoarjo","Consumer Services","Services Industry","Beautician","MONTH","2000000","3000000","Beauty Treatments, Beauty Training, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/72db51bb-e5df-4e73-b059-60c1b94a0e8b","CREW OUTLET (FOH & BOH)","Food & Beverages","Retail","Store Crew","MONTH","1600000","2280000","Cashier, Customer Service, Siap Bekerja Di Bawah Tekanan, Teamwork, Cook","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/e4ea05fa-b874-477c-b552-1db16dd990f1","Sales Assistant","Retail","Business Development & Sales","Sales Assistant","MONTH","3000000","4000000","Sales Strategy, Customer Service, Communication Skills, Sales and Marketing, Customer Engagement","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/8a955469-749e-48c7-88da-3a351bd6806e","AR Collection Staff","N/A","Accounting","Field Collector","N/A","0","0","Customer Service, Negotiation Skills, Data Collection","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/e38e091f-12c6-4664-a87c-5d965f0fb60c","Direct sales PEMOL","Marketing and Advertising","Business Development & Sales","Sales Representative","MONTH","3000000","4000000","Customer Service, Communication Skills, Sales and Marketing","PROJECT_BASED","REMOTE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/e6a34603-2163-4b22-9367-b47c15c1049d","Senior  Tax Consultant","Accounting","Accounting","Tax Accountant","N/A","0","0","Integrity, Proficient In English, Punctual, Proactive, Honest","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/a7227693-d614-4475-be18-b71e8ec125bc","Creative Director","Media Production","Advertising & Public Relations","Creative Director","MONTH","5000000","6000000","Creative Thinking, Adobe Illustrator, Content Marketing, Creative Strategy, Content Strategy, Project Planning, Photography, Teamwork, Adobe Photoshop, Art Direction","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/bb01e75b-ebb0-4c2e-bb59-da9ad673a891","Driver acquisition & sales strategy","Translation and Localization","Sales Management","Other Sales Management Positions","MONTH","500000","1000000","Sales Management, Communication Skills, Sales Strategy","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/d3e8670b-1408-4bcc-9b0c-f64474627b74","Cafe Server","Entertainment","Services Industry","Waitress & Waiter","MONTH","1000000","2000000","Customer Service, Western Restaurant, Restaurant Reception","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/fa1bf962-35d5-46f0-a408-8288d2e29c74","Sales Accounnt","Printing","Business Development & Sales","Sales Representative","MONTH","3500000","5000000","Sales Strategy, Customer Relationship Management, Customer Service, Sales and Marketing, Communication Skills","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/e32b56e7-d95d-4096-8deb-3fd6bad1b1a2","KASIR KEBAB LABUHAN DALAM","Food & Beverages","Services Industry","Cashier","MONTH","1000000","2000000","Convenience Store Cashier, Cashier, Supermarket Cashier","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/5ac87330-42e2-4499-83b6-599f1a694e9b","Digital Marketing Manager","Financial Services","Marketing","Digital Marketing Specialist","MONTH","2000000","3000000","Social Media, Digital Marketing, Marketing Communications","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/9c661061-937b-4b35-b7a3-b26dbf166c4a","Sourcing Development Manager","Sports","Manufacturing & Production","Other Apparel, Textile & Leather Positions","MONTH","10000000","18000000","Leadership, Stakeholder Management, Production Cost Management, Sourcing Skills","FULL_TIME","ONSITE","BACHELOR_DEGREE","5"
"https://glints.com/id/opportunities/jobs/9a53ec68-2384-42c7-9ec1-e90828843f9e","Staff Pengetikan Bahasa Inggris","Information Technology and Services","Education & Training","English Teacher","MONTH","4000000","5500000","Data Entry, Computer Operator, English Language","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/4fce09fa-2fe8-4de4-9230-799be189c681","Full Stack Developer","Information Technology and Services","Backend Development","Full Stack Developer","N/A","0","0","Laravel, C++, Node.js, MySQL, MongoDB, React.js, jQuery, JavaScript, Microsoft SQL Server, PostgreSQL","INTERNSHIP","REMOTE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/1147f0c1-a061-47cd-bf44-cd50d9c4bc72","Quality Control Manager (Garment)","Sports","Quality & Safety","Quality Inspector","MONTH","10000000","18000000","Garment & Textile, Compliance Management, Outgoing Quality Control (OQC), Management Reporting, Incoming Quality Control (IQC)","FULL_TIME","ONSITE","BACHELOR_DEGREE","5"
"https://glints.com/id/opportunities/jobs/e1bc965a-abcb-4369-833f-e72bd8152556","Akuntan Pajak","N/A","Accounting","Tax Accountant","N/A","0","0","Tax Audit, Tax Accounting, Problem Solving, Accounting, Time Management, Problem Solving, Analytical Skills, Teamwork, Communication Skills, Presentation Skills, Communication, Tax Reporting, Tax Planning, Microsoft Excel","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/06ced4eb-10d1-4e77-aae1-9e7f1e6ab1e6","Marketing Wifi Area Solo","Facilities Services","Marketing","Marketing Professionals","MONTH","1000000","12000000","Sales Management, Sales and Marketing, B2B Sales, B2C Sales, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/7fe1cde4-41b0-4528-8cd5-0866b749cf23","RESERVATION STAFF","Leisure, Travel & Tourism","Consulting","Recruitment Consultant","N/A","0","0","Sales Recruitment, Campus Recruitment, Design Job Recruitment, International Registered Management Consultant, Operations Recruitment, Recruitment, Engineering Consultant, Social Recruitment, Technical Job Recruitment, Product Recruitment","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/3478a7cb-8c6d-43d3-bbc6-c4a7ae8f80b9","Penjaga Toko","Consumer Electronics","Retail","Store Crew","MONTH","1000000","2000000","Cashier, Store Operations, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
